Mixture,B,CTL,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,Monocyte,NK,Plasma,ProMono-like,T,cDC,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
GSM1203305_02H053,0.0661231549421526,0.0479620121261994,4.25423919831666,0,0,1.36561193091323,0,1.14968258645923,0.0430692444811771,0.0872075175449254,0.995657366251609,0.145545425374833,0.11968799927748,0.998045041237116,0,0.616442963033668,0.837625059457533,9.27283147692462
GSM1203306_02H066,0.132938346508335,0.0823191989290445,1.67567741080897,0.730755241782092,0,2.87598149498436,0,0.668813863662093,0.0215805384532313,0.0913594348902615,0.385099314751266,0.243657035789887,0.335374465653634,0.690942736314852,0,0.823844735493376,0.858749781406841,7.93449908252802
GSM1203307_03H041,0.476196197651986,0,3.35341368654325,1.01544010808906,0,2.21153431264527,1.70411002390788,0.407560233452496,0.222539903334846,0.0773235281765395,3.04137885057574,0.353959687701847,0,2.05608183829521,0,0.981381239367761,0.427418192547315,14.9195383703741
GSM1203308_03H116,0.0876184519497838,0.0954266239939144,3.40103070284184,1.23770088899989,0.461607520752803,2.0343122633979,0,0.541312415938297,0.0649194304453019,0.0757796423978238,0.474932796321921,0.146095365379516,1.0227176654348,1.13012030334659,0,0.83653070131953,0.85039411862247,10.7735740712004
GSM1203309_03H119,1.10714784203218,0,2.59429793247663,0.557399270684912,0,1.96064496436563,0.461598674194947,0,0.675900534466539,0.101619584274993,0,2.12416405878783,0.200166546954813,2.07022839922754,0,0.930025016827213,0.576030801607106,11.853167807466
GSM1203310_04H024,0.220855917408796,0.133621056457934,3.07488467518011,0,0,1.59298847297305,0,2.78618705422665,0.189861150773856,0.0379969099829376,1.95147240713683,0,0.171571577148514,3.26732364710031,0,0.874185178388165,0.70394071849438,13.426762868389
GSM1203311_04H112,0.231937184729746,0.205307066011342,0.297934779566624,0.872233612032258,0.671763125972054,4.27475563592059,0,0.533342099218842,0.014213894520924,0.0535135718254035,0.371905001030026,0,0.109979848792077,1.94004501786594,0,0.46108907064268,0.95518359853695,9.57693083748583
GSM1203312_04H133,0.239878713229652,0.0138305996318025,1.13193016763335,1.02277058596705,0.569265348819065,2.945085601559,0,1.06910521076282,0.116600205968325,0.068867905064869,1.32538136064371,0.0719734930293483,0.117352675949643,1.49075819181925,0,0.644022500255646,0.844937139272373,10.1828000600779
GSM1203313_05H050,0.105082749221593,0.144126390009791,0.886935073722779,0,0.0323714298010102,2.59410706921828,1.8446898465861,1.71851167164327,0.124676893353139,0.0683154130755271,1.20795963578623,0.0280404573937524,0,4.73450719469075,0,0.968294683218563,0.566160295641475,13.4893238245022
GSM1203314_05H149,0.945725758147314,0,1.92301945015209,0.190674505604151,1.07201852052411,3.37483624597671,0.714324260577358,2.05579329905573,0.394941428654235,0.07900698853708,0.540980161797925,1.23708186422026,0.0982942382410074,0.0562408069044475,0,0.936635711981235,0.644283634262044,12.6829375283924
GSM1203315_05H163,0.157610926129718,0.259304710761229,0.838172598217051,0.471935653674466,0.67552224495167,3.45459771816198,0,1.33181744796208,0.0987191117924173,0.0467489096566352,1.09511063520098,0,0.157309933890142,1.80883325557574,0,0.947523123971886,0.77213742100354,10.3956831459741
GSM1203316_05H181,0.28785887881907,0.347440919510716,0.626589686139657,0.796967702857104,0,1.57109218246061,8.14236370946646,0,0.140193268813383,0.115369104447708,0.692101505727854,0.173053040262926,0,3.70793404203546,0,0.991651196431617,0.131066191333732,16.600964040541
GSM1203317_06H028,0.0370771863950784,0.124391828994772,1.9025011370327,0,2.35134405733375,2.50722808140646,0,0.653215067084451,0.0120984999345018,0.0295947331310714,0.548452502750295,0.00152564004845459,1.28038763385272,1.06381948327954,0,0.59615241480119,0.917809923144482,10.5116358512438
GSM1203318_06H144,0.725306943892015,0.043306077300436,0.191996164046293,0,1.82160334469087,1.44036765993611,0,1.2332670118249,0.181791973163403,0.00553188912521767,0.970468160408102,0.482482748096821,1.02522169827523,0.953880828076515,0,0.652908336939165,0.827326386111505,9.07522449883592
GSM1203319_07H062,0.164014902351757,0.233475188513191,0.161419313724783,1.34156462094747,1.26529895700924,2.86750489641251,0,0.570002977351407,0.0175842936546947,0.0907655805345675,0.312712833081237,0,0.439984792391609,1.27238736060869,0,0.596559319542,0.941413620200179,8.73671571658115
GSM1203320_07H135,0.052703462247926,0.223848618673605,1.82351054916798,1.32998309766717,1.16174988684527,2.39772333265158,0,0.156626469328699,0.0504855699312509,0.159095986520876,0.138007166329152,0.102798636298597,0.791665067770285,1.09767285207635,0,0.778609151933201,0.918307770413499,9.48587069550874
GSM1203321_07H160,0.118211796486917,0.314425230552805,1.77630343670395,0.98829108759041,0.228624634540807,1.99068636822252,0,2.19170854732674,0.15397342652532,0.0333770211658365,2.71073607835233,0,0,3.64553005318033,0,0.460473307763537,0.889136358658223,14.151867680648
