Mixture,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,ProMono-like,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
AML37.DMSO.1,8.693238756,5.798953905,3.84543834,3.360613432,0,0,5.622768091,0,0.683871798,0.878260862,27.32101252
AML37.DMSO.2,8.467468233,5.792987554,3.97174373,3.463985934,0,0,5.924789245,0,0.683202932,0.879161961,27.6209747
AML37.DMSO.3,8.177767316,5.773044104,4.18755682,3.453554872,0,0,5.527350709,0,0.697146075,0.876889466,27.11927382
AML37.Fx1.1,1.191877496,3.07070584,8.774495254,8.667371249,1.957635226,2.438370888,9.03942596,0,0.270079604,0.964675512,35.13988191
AML37.Fx1.2,1.152563608,2.967056496,8.495089872,5.771676275,1.548142002,2.926701062,8.562252881,0,0.328582938,0.945522789,31.4234822
AML37.Fx1.3,1.011183128,2.783706938,7.503651327,5.357537521,1.337646072,3.058387326,8.4676668,0,0.393424736,0.919158255,29.51977911
