Mixture,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,ProMono-like,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
OCI2_DFCI_1,5.55182544854874,8.67007055187291,4.94304876141643,5.04304538192658,20.4397845535399,3.81863488539875,6.56865993067205,0,0.956742739061878,0.332905108650311,55.0350695133754
OCI2_DFCI_2,6.08518344562081,11.9986254275595,4.42134477427957,4.06785597321634,26.3602479711679,1.56775156842246,5.30549835226404,0,0.9405241684196,0.351746600214136,59.8065075125306
OCI2_DFCI_3,11.1558112439819,8.9920211970765,0.950032468853849,7.53295033800194,23.674237984749,0,6.25237332089319,0,0.770836048936191,0.63761821240929,58.5574265535564
OCI2_DMSO_1,5.67959168734779,5.82136903967791,2.64225529797011,3.41796321165272,0.0566985478456705,1.28874244500359,9.5397462407945,0,0.752556969149385,0.916561033865716,28.4463664702923
OCI2_DMSO_2,0.0798021761328855,0.0857364938189238,0.0379908553719739,0.0559289579918591,0.00094771809370118,0.0136597917320791,0.136490295558364,0,0.715128833565034,0.933162696390128,0.410556288699786
OCI2_DMSO_3,5.88983088400122,6.18481899651447,2.6194625152208,3.52004555559708,0.0478932615086275,1.01491768561678,9.40176196514375,0,0.725795551455465,0.929877103241528,28.6787308636027
OCI3_DFCI_1,12.8582340597487,3.83505723279501,2.40592470852948,2.66434794546536,0.365834836057816,1.7246024099662,11.8893042982133,0,0.749033139272773,0.900071054597874,35.7433054907758
OCI3_DFCI_2,12.2449657299249,3.92498955096701,2.51156714820668,2.37885644190711,0.412796011628308,1.85664511001576,11.8997338032195,0,0.747089200182346,0.894746242166844,35.2295537958693
OCI3_DFCI_3,13.6345719854115,0,2.98504895954426,4.14048227006447,0.464447216050755,1.87467569140757,10.8314785836954,0,0.775297564591311,0.883747130796983,33.9307047061739
OCI3_DMSO_1,11.4002619689918,3.73080060680829,5.09324886967075,3.66616090363628,0.0396994810980969,0,11.7720653873758,0,0.667167348813571,0.952948846373694,35.7022372175811
OCI3_DMSO_2,10.2627304209293,3.84807938480719,3.71216789441449,3.48671429800754,0,0.196333299975789,12.4495981657824,0,0.674531324059501,0.951650734736415,33.9556234639167
OCI3_DMSO_3,8.77003129305479,4.45926933783532,4.48719041079642,2.77167201949437,0,0.191441442456349,12.6937556350561,0,0.676713556093892,0.953310512678142,33.3733601386933
Sum,1.66048977789081,0.747745981209025,0.527845982882748,0.617099396319868,0.534465699974059,0,1.75836740472317,0,0.844269670460519,0.850563911513537,5.84601424299968
