Mixture,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,ProMono-like,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
AP1060_DMSO_1,26.7916039585682,2.59213959545411,6.70625434641605,0,0.423910728164086,0,7.43546976366498,0,0.97088117161132,0.240279428478416,43.9493783922674
AP1060_DMSO_2,27.1374734509459,3.4526748882068,7.61260367388508,0,0.413882571266691,0,7.75917515512374,0,0.969261742000356,0.246276572437477,46.3758097394282
AP1060_DMSO_3,27.8700584918885,3.49821187609601,6.98659437221891,0,0.392248052158928,0,8.10603586425595,0,0.969784428889681,0.24390941123788,46.8531486566183
AP1060_TSA_1,9.03774949521204,4.22617443867081,8.3964562999078,9.5716458322954,0.296677048909507,0,5.9600528975672,0,0.876280381724418,0.61097985217379,37.4887560125628
AP1060_TSA_2,6.4557166649716,7.40842397829387,11.926984729536,7.31939846715011,0.287727381222619,0,6.05417400102447,0,0.827398420301639,0.706849133710405,39.4524252221987
AP1060_TSA_3,9.32440586294233,8.54798197947406,10.2066840135795,5.04602373475418,0.26905508701668,0,6.42670929316262,0,0.870689969525074,0.622712735498963,39.8208599709294
AP1060_ATRA_1,25.175180482033,0,5.00103740239166,0,1.96932932653311,0,10.88426826087,0,0.973851145294851,0.228265224844698,43.0298154718277
AP1060_ATRA_2,24.7470560786309,0,5.9557706363659,0,2.1334542117398,0,11.2491611000261,0,0.971946480114796,0.240961986172792,44.0854420267627
AP1060_ATRA_3,22.5487951010139,0,6.60085527693606,0,1.91350475639566,0,10.7872955407485,0,0.968534869339413,0.261361692364477,41.8504506750941
AP1060_ATRA+TSA_1,19.4399380399268,0,8.12286700540776,0.691039566667656,2.27429574424075,0,10.3921059599307,0,0.941650932361429,0.363250554114464,40.9202463161736
AP1060_ATRA+TSA_2,18.4344138735652,0,9.13054570159245,0,2.21270604633947,0,11.1992029865493,0,0.935322784886974,0.390830394454562,40.9768686080464
AP1060_ATRA+TSA_3,15.5065313688114,0,9.98846120925693,0.275050167028454,2.36454034357968,0,12.4959345367102,0,0.908084432382365,0.478463282921626,40.6305176253866
HL60_DMSO_1,39.148227837781,0,3.79197891483446,0,1.04878351041108,0.278051304271463,4.33279615162124,0,0.987619632365452,0.319667009727826,48.5998377189192
HL60_DMSO_2,38.8048554081105,0,2.99920961592069,0.699947266527658,1.44423299150691,0.724776597580905,4.54575554594581,0,0.985720659824676,0.310722992262742,49.2187774255925
HL60_DMSO_3,38.9047377893848,0,4.98545645604712,0,1.01929774316476,0.28469176319627,4.3108235551607,0,0.986726244575928,0.300591280722214,49.5050073069536
HL60_TSA_1,34.3781415014718,0,4.62261538238533,0,2.63793382052983,0.493360109878008,4.25460746375005,0,0.985956602660921,0.257737188878452,46.386658278015
HL60_TSA_2,33.6867255204589,0,5.00621249164807,0,2.74425790839671,0.799595003559492,4.24305921935745,0,0.984721643549358,0.249568355643703,46.4798501434206
HL60_TSA_3,33.3182682664185,0,5.40921427213354,0,2.65585430522236,0.735952997436209,4.61642710228234,0,0.984258766994027,0.239520343215015,46.735716943493
HL60_ATRA_1,26.4330227254003,0,5.17343553295614,0,2.3027529977976,0,7.52988163540256,0,0.981678025887018,0.196469989086486,41.4390928915566
HL60_ATRA_2,25.0180517462144,0,6.44863481068345,0,2.4126848857032,0,8.57043096884879,0,0.978132659971308,0.208540368850206,42.4498024114499
HL60_ATRA_3,25.6825565242138,0,5.32816973973748,0,2.47831729319716,0,8.22423107375488,0,0.976558549810368,0.216364499174364,41.7132746309033
HL60_ATRA+TSA_1,27.0147431525013,0,5.43959562117657,0,5.32588060932271,0,5.03723193097948,0,0.983409012867475,0.188929667292475,42.8174513139801
HL60_ATRA+TSA_2,26.9958462190042,0,5.99093253050205,0,6.02585763217131,0,6.60861754193655,0,0.977795935420045,0.209726045197293,45.6212539236141
HL60_ATRA+TSA_3,24.4712314704435,0,5.05907495443716,0,6.42915960577723,0,6.6853831303285,0,0.973361568547112,0.229599028984608,42.6448491609864
NB4_DMSO_1,33.0032028008868,0.464805361936407,8.13965178172462,0,0.235480938496355,0,6.13239316373982,0,0.983117797237256,0.217379667580663,47.975534046784
NB4_DMSO_2,35.0136609163901,0,9.69094266051411,0,0.238313559375647,0,5.89522484174357,0,0.983637460871873,0.216004634824032,50.8381419780234
NB4_DMSO_3,34.7115964876341,0,8.92080298325433,0,0.250871906925756,0,6.74022390170452,0,0.982894638016834,0.216649288992723,50.6234952795187
NB4_TSA_1,30.5871015371569,2.6110350625725,7.63260790530498,0,0.211498829230189,0,5.56596990818838,0,0.980143552239441,0.213042435459071,46.608213242453
NB4_TSA_2,32.0984551197632,1.68187642425703,7.85310876488661,0,0.22330503509626,0,6.02693116996938,0,0.980491351691947,0.21882475167847,47.8836765139725
NB4_TSA_3,32.033318940197,2.88040768664948,8.24865335961465,0,0.219286095425201,0,5.30512188410716,0,0.97935493407686,0.218136936673006,48.6867879659935
NB4_ATRA_1,24.253579875519,0,4.43946585861109,0,2.76826046204936,0,13.1509545925367,0,0.93505058463731,0.356827063507123,44.6122607887162
NB4_ATRA_2,21.1931868604926,0,6.09331586128577,0,2.94865521554949,0,14.31291852734,0,0.915053691985097,0.418901591317163,44.5480764646679
NB4_ATRA_3,20.5413988735251,0,6.46967586704381,0,2.74068005917746,0,15.6980761887313,0,0.900715760028752,0.454415241790503,45.4498309884777
NB4_ATRA+TSA_1,16.1783449934248,4.56183731925372,4.82582811398753,0,7.07011218008709,0,10.987189441197,0,0.84204784649389,0.557973463645775,43.6233120479501
